PID,UR,AltUR,AltIHI,Alias,Merged,Deleted,IHI,familyName,givenName,birthdate,sex,streetNo,streetName,shortStreetType,suburb,state,postcode,country,sa1,meshblock,longitude,latitude,mobile,homePhone,businessPhone,email,medicareNo,dvaNo,dvaType,height,weight,waist,hips,married,race,deathDate
20074,10329,308331,,,,,8003609903596656,WRIGHTRS,MAYBELLQR,1949-10-09,F,13,SHEPHERD,ST,DARWIN CITY,NT,0800,AUS,70103103403,70020450000,130.84065771,-12.45734512,0491570159,0755508190,0770103848,maybellqr.wrightrs@his4ehr.com,51932807723,,,144,73,70,94,S,4,
20075,10333,309382,,,,,8003609903598850,FREDERICKOP,ALICEIJ,1947-10-10,F,24,KARAMA,CR,KARAMA,NT,0812,AUS,70201104911,70016417100,130.9143091,-12.40027696,0491570156,0755507593,0770105250,aliceij.frederickop@his4ehr.com,54809951325,,,146,82,87,103,M,4,
20076,10337,301793,,,,,8003609903582995,HAMILTONNO,PAULAGH,1942-10-11,F,48,SABINE,RD,MILLNER,NT,0810,AUS,70102102301,70009980000,130.86000429,-12.38957511,0491570110,0755501272,0770105385,paulagh.hamiltonno@his4ehr.com,57135566612,,,144,63,62,75,M,4,
20077,10342,302697,,,,,8003609903584918,TOFLERXY,ELLIOTTU,1971-10-04,M,22,MILKWOOD,CCT,KARAMA,NT,0812,AUS,70104104113,70025000000,130.91880171,-12.39556912,0491570110,0755506912,0770104279,elliottu.toflerxy@his4ehr.com,57161938871,,,184,90,105,139,M,4,
20078,10346,302309,,,,,8003609903584090,DUDGEONWX,BETHANIEDE,1966-10-05,F,178,RAPID CREEK,RD,RAPID CREEK,NT,0810,AUS,70201105108,70000670000,130.86330702,-12.38062174,0491570158,0755502997,0770103562,bethaniede.dudgeonwx@his4ehr.com,56863744141,,,177,75,76,104,S,4,
20079,10350,307388,,,,,8003609903594685,SALMONCD,JESSIELM,1951-10-09,F,60,HUTCHISON,TCE,BAKEWELL,NT,0832,AUS,70205106706,70018510000,130.99713041,-12.49836931,0491570159,0755503128,0770103333,jessielm.salmoncd@his4ehr.com,59886531115,,,155,75,80,107,S,4,
20080,10355,308867,,,,,8003609903597811,WILSONMN,TRUMANLM,1963-10-06,M,20,CLARA,CT,THE GAP,NT,0870,AUS,70103103205,70019750000,133.87190095,-23.71487879,0491570157,0755509566,0770103612,trumanlm.wilsonmn@his4ehr.com,56809574875,,,180,92,100,82,S,4,
20081,10360,307150,,,,,8003609903594164,TICKNEROP,WALTERDE,1959-10-07,M,157,LARAPINTA,DR,GILLEN,NT,0870,AUS,70201104703,70000930000,133.85648179,-23.70464443,0491570159,0755504161,0770105846,walterde.ticknerop@his4ehr.com,59761281752,,,181,73,76,108,M,4,
20082,10364,304488,,,,,8003609903588554,WOODFORDYZ,ROBERTIJ,1957-10-07,M,89,SPEARWOOD,RD,SADADEEN,NT,0870,AUS,70201105108,70000670000,133.89865774,-23.70205161,0491570157,0755505628,0770105746,robertij.woodfordyz@his4ehr.com,56175266064,,,176,71,78,95,S,4,
20083,10368,302675,,,,,8003609903584876,HANSENXY,STEPHENYZ,1970-10-04,M,15,FRANGIPANNI,ST,NIGHTCLIFF,NT,0810,AUS,70103103212,70020580000,130.84889571,-12.38540412,0491570158,0755503489,0770107107,stephenyz.hansenxy@his4ehr.com,54144441322,,,171,103,101,106,M,4,
20084,10373,,,,,,,DRAGARSKIBC,JASONTU,1990-09-29,M,4,LOCKYER,CT,SADADEEN,NT,0870,AUS,70201104614,70001753000,133.89756661,-23.70733602,0491570110,0755509214,0770107049,jasontu.dragarskibc@his4ehr.com,54768965254,,,189,84.9,104,113,S,4,
20085,10377,300280,,,,,8003609903579827,BETHELLBC,TINAXY,1945-10-10,F,58,FARRAR,BVD,FARRAR,NT,0830,AUS,70101100225,70034880000,130.9984867,-12.48046012,0491570156,0755500384,0770107863,tinaxy.bethellbc@his4ehr.com,50504206435,,,143,88,71,92,S,4,
20086,10381,,,,,,,MURRAYXY,BOBBYIJ,2022-09-21,M,13,CAHILL,CR,NAKARA,NT,0810,AUS,70102101306,70010550000,130.8770196,-12.3729477,0491570157,0755506701,0770106298,bobbyij.murrayxy@his4ehr.com,59148035923,SGW83021C,GOL,72,7.1,26,27,S,4,
20087,10385,301297,,,,,8003609903581963,TICKNERIJ,KRISTYST,1966-10-05,F,830,GORGE,RD,LANSDOWNE,NT,0850,AUS,70201105408,70003190000,132.34110453,-14.40976795,0491570158,0755509910,0770102950,kristyst.ticknerij@his4ehr.com,53406200465,,,165,58,63,92,M,4,
20088,10390,305519,,,,,8003609903590725,JORPQ,ELIZABETHAB,1948-10-09,F,4,MAZLIN,ST,WANGURI,NT,0810,AUS,70104104218,73821000000,130.88658144,-12.36795938,0491570157,0755502372,0770106530,elizabethab.jorpq@his4ehr.com,50910675962,,,156,65,71,73,M,4,
20089,10395,300992,,,,,8003609903581336,STOKESVW,KEVINST,1976-10-02,M,8,DIXON,RD,BRAITLING,NT,0870,AUS,70201104511,70000400000,133.87244308,-23.67406015,0491570157,0755503695,0770105161,kevinst.stokesvw@his4ehr.com,54173901662,,,168,71,69,57,M,4,
20090,10399,309103,8003609903579645,,,,8003609903598280,WYLIEOP,IRENEKL,1962-10-06,F,23,KURRAJONG,DR,EAST SIDE,NT,0870,AUS,70102101604,70006942000,133.89679565,-23.69207798,0491570159,0755506833,0770104202,irenekl.wylieop@his4ehr.com,52440927962,,,160,55,60,100,S,4,
20091,10404,,,,,,,BUCKLEYOP,DARINEF,1951-10-09,M,5,ROBINSON,RD,MILLNER,NT,0810,AUS,70102102303,70010140000,130.86141089,-12.39187738,0491570158,0755502751,0770108208,darinef.buckleyop@his4ehr.com,58161118323,,,178,82.8,88,103,S,4,
20092,10409,309038,,,,,8003609903598157,O'CONNORVW,JAMESST,1941-10-11,M,19S,PARAKEELYA,DR,YULARA,NT,0872,AUS,70104104317,70016394300,130.97006579,-25.20688424,0491570157,0755507247,0770107894,jamesst.o'connorvw@his4ehr.com,53081538533,,,173,82,85,114,M,4,
20093,10413,307968,,,,,8003609903595872,ABDOUAB,LAVERNCD,1942-10-09,M,16,GUNBALANYA,RD,GUNBALANYA,NT,0822,AUS,70102101306,70010550000,133.0549102,-12.32543805,0491570159,0755509196,0770102116,laverncd.abdouab@his4ehr.com,51288975315,,,164,92,96,133,M,4,
20094,10418,303282,,,,,8003609903586087,FATHYZ,ANDREAHI,1958-10-07,F,222,BRUNKER,ST,ALYANGULA,NT,0885,AUS,70101100703,70011460000,136.41566047,-13.84425083,0491570110,0755503940,0770108369,andreahi.fathyz@his4ehr.com,52817434245,,,165,68,78,98,W,4,
20095,10423,303238,8003609903579686,,,,8003609903585998,LLANESIJ,KENNETHUV,1939-10-12,M,8,WUYAL,RD,NHULUNBUY,NT,0880,AUS,70102101306,70010550000,136.77897102,-12.18491021,0491570110,0755509168,0770100173,kennethuv.llanesij@his4ehr.com,58361770535,,,175,77,78,96,S,4,
20096,10427,301641,,,,,8003609903582672,HUGHESDE,MANUELQR,1959-10-07,M,410,ELIZABETH VALLEY,RD,NOONAMAH,NT,0837,AUS,70205106718,70018750000,131.11317721,-12.65238152,0491570156,0755504342,0770106905,manuelqr.hughesde@his4ehr.com,56479151023,,,174,76,75,86,M,4,
20097,10431,304725,,,,,8003609903589057,KAJEWSKIWX,GREGKL,1962-10-06,M,14,PRIEST,CCT,GRAY,NT,0830,AUS,70205106716,70018370000,130.98028189,-12.49217482,0491570156,0755505752,0770105343,gregkl.kajewskiwx@his4ehr.com,59889450643,,,184,84,91,127,M,4,
20098,10436,305800,,,,,8003609903591319,O'NEILJK,RICHARDVW,1942-10-11,M,360,HOWARD SPRINGS,RD,HOWARD SPRINGS,NT,0835,AUS,70101100508,70016418100,131.04702031,-12.47506864,0491570158,0755505925,0770105946,richardvw.o'neiljk@his4ehr.com,51184280351,,,163,83,88,101,D,4,
20099,10441,303020,,,,,8003609903585568,MITCHELLFG,WADEFG,1965-10-05,M,251,ALEC FONG LIM,DR,EAST POINT,NT,0820,AUS,70102101301,70006050000,130.81956681,-12.40816408,0491570156,0755508911,0770102824,wadefg.mitchellfg@his4ehr.com,52788813831,,,181,93,91,121,S,4,
20100,10445,,,,,,,MADDENHI,DANIELWX,1998-09-27,M,4,KOOLPINYAH,CR,TIWI,NT,0810,AUS,70102102702,70012930000,130.88131291,-12.36438085,0491570110,0755508706,0770106598,danielwx.maddenhi@his4ehr.com,51150244061,,,181,78.9,99,125,D,4,
20101,10450,303601,,,,,8003609903586731,REIDIJ,CAMIFG,1964-10-05,F,111,BAGOT,RD,LUDMILLA,NT,0820,AUS,70102101103,70005420000,130.85436728,-12.41554116,0491570157,0755506071,0770108429,camifg.reidij@his4ehr.com,56133550045,,,167,65,71,78,S,4,
20102,10455,300515,,,,,8003609903580338,COLLINSNO,KIMKL,1963-10-06,F,10,MPWETYERRE,CT,THE GAP,NT,0870,AUS,70201104913,70002874000,133.87409214,-23.7163197,0491570110,0755500610,0770108591,kimkl.collinsno@his4ehr.com,55796100962,,,166,67,76,108,M,1,
20103,10460,302525,,,,,8003609903584546,LITSTERJK,TROYHI,1941-10-11,M,3,WAMPERE,ST,TARA,NT,0872,AUS,70103103224,70021470000,133.99625198,-21.50629257,0491570159,0755504858,0770105693,troyhi.litsterjk@his4ehr.com,58666153661,,,175,91,93,90,M,4,
20104,10464,302138,,,,,8003609903583753,HOFFMANFG,JEREMYFG,1957-10-07,M,15,BREWERTON,RD,MCMINNS LAGOON,NT,0822,AUS,70102102404,70010250000,131.07469025,-12.53585207,0491570157,0755500072,0770101037,jeremyfg.hoffmanfg@his4ehr.com,56742883754,,,184,82,84,105,M,4,
20105,10469,307625,,,,,8003609903595187,ENGLEST,JAMESQR,1955-10-08,M,42,BELYUEN,RD,ROSEBERY,NT,0832,AUS,70201104704,70001050000,130.9947639,-12.51012031,0491570156,0755500601,0770100691,jamesqr.englest@his4ehr.com,55072085614,,,184,87,91,112,S,4,
20106,10473,305929,,,,,8003609903591590,PIDGEONXY,WILLIAMQR,1951-10-09,M,49,BROLGA,ST,WULAGI,NT,0812,AUS,70102103005,70013880000,130.89664271,-12.37990812,0491570156,0755503706,0770109282,williamqr.pidgeonxy@his4ehr.com,55878259942,,,174,83,89,112,S,4,
20107,10477,,8003609903579710,,,,8003609903579710,GREENWOODST,TONIEF,2000-09-26,F,11,PRIEST,ST,BRAITLING,NT,0870,AUS,70201104509,70000260000,133.87042654,-23.68361605,0491570159,0755500607,0770101930,tonief.greenwoodst@his4ehr.com,54748778225,,,169,69.2,85,123,M,4,
20108,10481,,8003609903579744,,,,8003609903579744,ALLPORTNO,RICHARDIJ,1998-09-27,U,4,CORALLITA,AV,NHULUNBUY,NT,0880,AUS,70204106410,70022120000,136.78057528,-12.17851641,0491570157,0755508748,0770102953,richardij.allportno@his4ehr.com,54861030921,,,171,66.0,79,87,M,4,
20109,10486,,8003609903579785,,,,8003609903579785,TORYBC,JERRYXY,2019-09-22,M,13,WEDDELL,ST,PARAP,NT,0820,AUS,70101100706,70016407100,130.84072119,-12.43467538,0491570110,0755509539,0770106547,jerryxy.torybc@his4ehr.com,51437258372,,,99,20.5,53,64,S,4,
20110,10490,300129,,,,,8003609903579504,HORBACHGH,GARYIJ,1972-10-03,M,45,DUFF,RD,LAMBELLS LAGOON,NT,0822,AUS,70102101701,70037381000,131.18271578,-12.57871964,0491570110,0755500495,0770101515,garyij.horbachgh@his4ehr.com,54994862954,,,179,76,70,102,M,4,
20111,10495,308180,,,,,8003609903596334,DORRINGTONXY,LUCILEMN,1969-10-04,F,1,RICKARDS,CT,MALAK,NT,0812,AUS,70102101907,70016399100,130.90707745,-12.39654102,0491570156,0755504989,0770101186,lucilemn.dorringtonxy@his4ehr.com,52270990824,,,171,85,89,156,M,4,
20112,10499,,8003609903579819,,,,8003609903579819,SMITHBC,SHANEFG,2022-09-21,M,195,STEPHENS,RD,MOUNT JOHNS,NT,0874,AUS,70201104912,70016388500,133.90721201,-23.7185515,0491570159,0755502713,0770105598,shanefg.smithbc@his4ehr.com,55828013672,,,76,10.3,40,47,S,4,
20113,10504,309211,,,,,8003609903598488,WATSONEF,MICHEALKL,1973-10-03,M,29,FURNELL,CR,MALAK,NT,0812,AUS,70103103118,70021270000,130.90996117,-12.39075359,0491570157,0755505464,0770100510,michealkl.watsonef@his4ehr.com,55341451471,,,175,63,69,62,M,4,
20114,10508,301510,,,,,8003609903582417,HUMPHREYSTU,MARYRS,1978-10-02,F,164,FORREST,PDE,ROSEBERY,NT,0832,AUS,70101100211,73789000000,130.98973706,-12.50876584,0491570156,0755505705,0770105091,maryrs.humphreystu@his4ehr.com,58904610165,,,175,77,87,127,M,4,
20115,10513,303173,,,,,8003609903585873,ROBERTSGH,JONATHONOP,1970-10-04,M,46,WILMOT,ST,THE NARROWS,NT,0820,AUS,70101100607,70010651000,130.86248371,-12.42613312,0491570110,0755508574,0770105984,jonathonop.robertsgh@his4ehr.com,55022762131,,,179,81,86,98,S,4,
20116,10517,,,,,,,MCKEETU,JEFFREYJK,1990-09-29,M,3,GAKAMINI,ST,RAMINGINING,NT,0822,AUS,70204106318,73785000000,134.93148493,-12.32681399,0491570158,0755505643,0770106873,jeffreyjk.mckeetu@his4ehr.com,58337425555,,,177,85.3,98,101,M,4,
20117,10521,302999,,,,,8003609903585519,HORNERRS,BILLTU,1976-10-02,M,15,CHEWINGS,ST,EAST SIDE,NT,0870,AUS,70203105702,70003360000,133.88873214,-23.69294364,0491570156,0755503071,0770100161,billtu.hornerrs@his4ehr.com,58515737363,,,180,78,84,109,M,4,
20118,10525,306485,,,,,8003609903592796,KINGPQ,ROBERTNO,1954-10-08,M,42,GECKO,CL,YULARA,NT,0872,AUS,70104104404,70024470000,130.99326859,-25.24588327,0491570157,0755507015,0770107682,robertno.kingpq@his4ehr.com,57431490773,,,181,98,102,112,D,4,
20119,10529,,,,,,,DE MAJOSUV,ANNIJ,1965-10-05,F,9,ROESCH,ST,WALLACE ROCKHOLE,NT,0872,AUS,70201105307,70033670000,133.08764939,-24.12567965,0491570157,0755504256,0770105760,annij.de majosuv@his4ehr.com,54973456713,SIV73294 ,GOL,161,70.8,73,92,M,4,
20120,10534,,,10019,,,,WILLIAMSDE,RONALD,2000-09-26,M,5,NEYNTEW,CT,ALPURRURULAM,NT,4825,AUS,70202105507,70002980000,137.84406862,-20.98446156,0491570110,0755509050,0770104070,barbarawx.webberbc@his4ehr.com,59962863463,SGW51336A,ORN,182,86,111,104,M,4,
20121,10538,303797,,,,,8003609903587127,MCNAMARACD,BRIANMN,1969-10-04,M,8,KLYN,CCT,NHULUNBUY,NT,0880,AUS,70101100603,70009170000,136.7731861,-12.18617149,0491570158,0755508796,0770102080,brianmn.mcnamaracd@his4ehr.com,51208619612,,,179,94,95,102,S,4,
20122,10543,301965,,,,,8003609903583357,PEAKGH,WILLARDAB,1945-10-10,M,58,BAYVIEW,BVD,BAYVIEW,NT,0820,AUS,70102101101,70005590000,130.8590059,-12.44210323,0491570156,0755506895,0770100953,willardab.peakgh@his4ehr.com,55923351741,SA717633D,WHT,175,81,80,91,M,4,
20123,10548,306700,,,,,8003609903593240,LEVKOVSKIJK,KATHLEENBC,1949-10-09,F,18,LACKMAN,TCE,BRAITLING,NT,0870,AUS,70201104508,70000570000,133.86676238,-23.68207864,0491570158,0755509912,0770103650,kathleenbc.levkovskijk@his4ehr.com,56847126365,,,153,64,77,133,M,4,
20124,10552,309882,,,,,8003609903599874,JONESRS,KARENRS,1966-10-05,F,27,KOOLPINYAH,CR,TIWI,NT,0810,AUS,70104104217,70016420800,130.88225086,-12.36254245,0491570159,0755500211,0770104476,karenrs.jonesrs@his4ehr.com,55497640255,,,158,81,79,114,M,4,
20125,10556,302891,,,,,8003609903585303,CLARKEST,JAMESMN,1975-10-03,U,430,STUART,HWY,MATARANKA,NT,0852,AUS,70104104003,70023980000,133.02157876,-14.96656123,0491570159,0755504897,0770109708,jamesmn.clarkest@his4ehr.com,53787640832,,,181,95,98,105,M,4,
20126,10561,303453,,,,,8003609903586426,PERRYST,TIMOTHYDE,1944-10-10,M,13,MAGDELENE,CT,MALAK,NT,0812,AUS,70201105008,70028020000,130.90627022,-12.39607376,0491570110,0755502471,0770105832,timothyde.perryst@his4ehr.com,56376351642,,,177,81,88,84,M,4,
20127,10566,307516,,,,,8003609903594958,ASTILLLM,MICHAELDE,1944-10-12,M,45,WOODCOTE,CR,GIRRAWEEN,NT,0836,AUS,70103103213,70021500000,131.1152117,-12.54794512,0491570159,0755507902,0770106075,michaelde.astilllm@his4ehr.com,54958066935,,,163,82,81,104,D,4,
20128,10570,306785,,,,,8003609903593414,THOMPSONXY,COREYLM,1940-10-09,M,6,NYLANDER,ST,PARAP,NT,0820,AUS,70104103603,70022830000,130.83994371,-12.43875012,0491570158,0755509547,0770100093,coreylm.thompsonxy@his4ehr.com,51263495963,,,178,81,91,88,S,4,
20129,10574,301706,,,,,8003609903582821,BOSTONTU,JESSEXY,1939-10-12,M,76A,WANGURI,TCE,WANGURI,NT,0810,AUS,70103103208,70020480000,130.88974826,-12.36884588,0491570157,0755508281,0770100208,jessexy.bostontu@his4ehr.com,51393239155,,,167,76,84,105,S,4,
20130,10579,304033,,,,,8003609903587630,NITSCHKEOP,JACQUELINERS,1939-10-12,F,16,WILSON,CR,MOIL,NT,0810,AUS,70102102405,70010310000,130.88406499,-12.38963703,0491570110,0755503391,0770102733,jacqueliners.nitschkeop@his4ehr.com,57638980673,,,159,77,82,107,M,4,
20131,10584,301080,,,,,8003609903581518,KAYEVW,DAVIDNO,1941-10-11,M,14,GREVILLEA,CCT,NIGHTCLIFF,NT,0810,AUS,70102102607,70011840000,130.84664471,-12.38370512,0491570159,0755502351,0770106649,davidno.kayevw@his4ehr.com,56195847122,,,177,104,111,133,M,4,
20132,10589,,,,,,,BRONKHURSTYZ,BRUCECD,2019-09-22,M,48,WOODS,ST,DARWIN CITY,NT,0800,AUS,70101100229,70006402000,130.84301416,-12.46003891,0491570159,0755501875,0770102818,brucecd.bronkhurstyz@his4ehr.com,52681123071,,,103,18.9,51,61,S,4,
20133,10594,309254,8003609903579843,,,,8003609903598587,BETTESWORTHUV,STEVENMN,1966-10-05,M,53,MCMINNS,DR,MCMINNS LAGOON,NT,0822,AUS,70101100905,70005961000,131.07813123,-12.54919562,0491570159,0755507284,0770104427,stevenmn.bettesworthuv@his4ehr.com,59350808453,,,177,94,105,121,M,4,
20134,10598,,,,,,,CUMMINGIJ,DIANEOP,2018-09-22,F,247,TROWER,RD,CASUARINA,NT,0810,AUS,70102101307,70010440000,130.88161081,-12.37505099,0491570156,0755504122,0770103535,dianeop.cummingij@his4ehr.com,51879266832,,,100,22.0,49,76,S,4,
20135,10602,300689,,,,,8003609903580718,WADEDE,GRACEBC,1939-10-12,F,12,CHARLTON,CT,WOOLNER,NT,0820,AUS,70201104810,70001210000,130.85890903,-12.43154956,0491570156,0755504035,0770102643,gracebc.wadede@his4ehr.com,58167419732,,,154,70,76,117,S,4,
20136,10607,301036,,,,,8003609903581427,GEORGELM,CAROLYNIJ,1949-10-09,F,135,MYRMIDON,CCT,DUNDEE BEACH,NT,0840,AUS,70102101104,70005630000,130.358062,-12.74744831,0491570159,0755501265,0770102446,carolynij.georgelm@his4ehr.com,51439674522,,,161,57,67,56,W,4,
20137,10611,302956,,,,,8003609903585428,GHORPADECD,MARCUSHI,1975-10-03,M,17450,ROPER,HWY,LIMMEN,NT,0852,AUS,70102102103,70016390400,135.36545547,-14.72295961,0491570110,0755506417,0770104554,marcushi.ghorpadecd@his4ehr.com,53064073861,,,184,77,74,82,D,4,
20138,10615,303841,,,,,8003609903587218,LINGARDOP,CHARLIEHI,1949-10-09,M,4,HOLTZE,CR,KATHERINE EAST,NT,0850,AUS,70101100402,70037741000,132.279447,-14.46175427,0491570158,0755500898,0770101517,charliehi.lingardop@his4ehr.com,57767052935,,,169,83,85,102,D,4,
20139,10619,308952,,,,,8003609903597985,WILLIAMSDE,MURIELST,1970-10-04,F,66,ROSS SMITH,AV,FANNIE BAY,NT,0820,AUS,70104103601,70022810000,130.84239071,-12.42724012,0491570158,0755500119,0770106483,murielst.williamsde@his4ehr.com,56282049074,,,164,64,66,77,M,4,
20140,10623,301275,,,,,8003609903581914,EVANSHI,RAYMONDPQ,1963-10-06,U,79,MITCHELL,ST,DARWIN CITY,NT,0800,AUS,70103103410,70020300000,130.83810353,-12.46197284,0491570158,0755503266,0770108017,raymondpq.evanshi@his4ehr.com,52602125725,,,177,84,84,95,W,4,
20141,10628,,8003609903579884,10019,,,,WILLIAMSDE,JAMES,2000-09-26,M,9,LAIDLAW,CT,BAYVIEW,NT,0820,AUS,70103103223,70020780000,130.85282439,-12.4375539,0491570157,0755500436,0770107951,clarencewx.hattontu@his4ehr.com,59962863463,SGW51336A,ORN,174,92,115,104,M,4,
20142,10632,301943,,,,,8003609903583308,FLETCHERRS,JASONNO,1957-10-07,U,21,PTILOTUS,CR,SADADEEN,NT,0870,AUS,70104104401,70024670000,133.89775125,-23.69537939,0491570157,0755509474,0770107475,jasonno.fletcherrs@his4ehr.com,53594536453,,,165,93,93,121,W,4,
20143,10637,,,,,,,NAYILIBIDJAB,CAROLTU,1969-10-04,F,95,SUNDEW,CCT,ZUCCOLI,NT,0832,AUS,70104104212,73813000000,131.00696418,-12.51945911,0491570158,0755502561,0770106171,caroltu.nayilibidjab@his4ehr.com,53220614724,,,171,99.5,109,162,S,4,
20144,10642,304380,,,,,8003609903588349,MARTINHI,VERONICAKL,1967-10-05,F,235,JARVIS,RD,ACACIA HILLS,NT,0822,AUS,70204106402,70014353000,131.10538008,-12.72187996,0491570158,0755501178,0770109748,veronicakl.martinhi@his4ehr.com,58141619933,,,162,104,102,178,D,4,
20145,10647,301597,,,,,8003609903582581,MOUALEMFG,JONATHANYZ,1975-10-03,M,95,LEE POINT,RD,WAGAMAN,NT,0810,AUS,70101100806,70012414000,130.88792905,-12.3837705,0491570157,0755507626,0770108835,jonathanyz.moualemfg@his4ehr.com,51160467644,,,173,94,91,116,M,4,
20146,10651,304294,,,,,8003609903588174,RIDDELLOP,ANTHONYGH,1945-09-09,M,20,KIDMAN,ST,CICCONE,NT,0870,AUS,70102101304,70016391500,133.8707344,-23.69659103,0491570156,0755509351,0770103043,anthonygh.riddellop@his4ehr.com,59661353035,,,156,69,68,71,M,4,
20147,10656,,,,10014,,,TSANGUV,BILLLM,1995-09-28,M,18,ANNEAR,CT,STUART PARK,NT,0820,AUS,70101100224,73860000000,130.85017587,-12.44742783,0491570157,0755506364,0770107138,johnxy.loeffleruv@his4ehr.com,56053704852,,,186,72,84,85,M,4,
